"wallet,""total_points"""
"0xf71f2c02decbcdd61cd82db597116aa67bc199a4,""143"""
"0xf71f9d5cf6ef63051eecb5667390f0501205db92,""11903"""
"0xf72cf3cdc92a2c714eef8c80954e4bb339b19235,""1473"""
"0xf73a1eb20d727705e2fd352beb39db1a67b8d379,""6489"""
"0xf7478924238ef2c5aefc160786e1f530a5df7f2f,""326"""
"0xf748f48206f66f9033b5033b1a90ffe6289bbd44,""43"""
"0xf78e2519d90a957af87dc49991fd47ab305cb973,""43"""
"0xf7a5db51c815a0000d5162de7cc39ad6ff00d1c6,""43"""
"0xf7dec09cc0059bf63f11a9f726c3018a1109db1f,""530"""
"0xf7e4766d1a3c38d409aad4525299f5c82e4f6019,""209"""
"0xf7e809c66a903cf20efa55ec3c5f97827e9cd35b,""412"""
"0xf7e86ae091d63d6bb4b60aa9149ae5b943ea7a77,""235"""
"0xf7fd63b3d37aa8ea88a3bb8c3babf921b0a1e988,""223"""
"0xf80a1fd9f3bf2e26ba263e88b66be307ec91c964,""169"""
"0xf8243480616170c9e7dd3de181b43a6b08440adc,""43"""
"0xf8282c188e98849040ff36818b187f2c8b0bcc9d,""263"""
"0xf8343f1fc1e08c62bc8e605447f605cdd66b205f,""726"""
"0xf8395952996fdd9af2f1e5b0b7fae7b281093aa9,""183"""
"0xf83e5d3d8c05a191794babafb201c7c7bd427a31,""43"""
"0xf83fd135eb3b2346a59ae12423bce41af0bbaf3f,""697"""
"0xf848e4e02e6465d20007d8bd6e0cbea56a5b89bb,""878"""
"0xf84b0bc8845b6b8c235bbcf0e9c82f722cf12ea7,""229"""
"0xf856a0b7a698ee399cfafc564f1d549a6baa3f0c,""745"""
"0xf85f8b2e27425248e84c847fe819aabded8de56f,""183"""
"0xf86465af0ac27aa098f3067d1a3492f7db0890ec,""163"""
"0xf870dbeca0c28d05685f4ba61d4db9f719072632,""742"""
"0xf87df1c918b0a26d9e0334b61ef197fc85d824ae,""66"""
"0xf881b0e54640bcb28024fc1165a86c83c6196f2c,""765"""
"0xf88db944c900e5ea70f601c871891d3dcbc275d7,""14723"""
"0xf89483e9d9a64da4310ff0b571788dc2dc9a7a4e,""43"""
"0xf89692ff36295ef77bb4c6cd5b4dede8662cbfcb,""17303"""
"0xf898f3ccfc2c6b9be94b25a84c7e1ba77e2b63e5,""6536"""
"0xf899dd5c60fdc971ab8022c80ed1b93c53472f8e,""163"""
"0xf89b7141a297675216f1d56ddb79aeb5bf16a303,""43"""
"0xf8b207cdec4b55f630caf3a3cfc71d53eba5fdd0,""163"""
"0xf8bfb4fb2be2a6085167ce620c3d9cd6fdf7cc9b,""43"""
"0xf8c5bbb4fdcf0c9ed52820be2e943bcc2e1b8134,""886"""
"0xf8d84f7c8ae50387636fb18a5da8b6b200fcd048,""346"""
"0xf903b1f217b65db7e1be70296311013751bd9d71,""687"""
"0xf91790d6b91a6c8546f7e45d10ff1943936c6228,""263"""
"0xf9218f8fbf3bbc6df3ce5dcab775e723ae57c459,""283"""
"0xf927692ce369fed2ad76e712b1eb16f47bc9d80b,""17023"""
"0xf92791504bdb82c6bf71afca60beee4eac7ec5a6,""412"""
"0xf9401f06b777e79c8cef0ace6a9d3243135de3d8,""1315"""
"0xf94ad2085ef14a6855043e42a3400902c6390d09,""43"""
"0xf956967ffe0e063ddb296ad50b4915116c58360f,""43"""
"0xf96cf15ed7097b8bc9efd64a6bf83f6df0b5c4ba,""246"""
"0xf9714b97e153cb4b7942a94cbba8a94008e4ff32,""5852"""
"0xf97189710f536935161adc9a5689cc2020dfe36a,""103"""
"0xf9762954ecbd7c5cebbdfcab23da6cdcb953466f,""283"""
"0xf97e0d399424cb3f32aeeb3909521bc40d226f3e,""3209"""
"0xf98040f48d32c850b03e0d42b649c4b0610ce2f3,""43"""
"0xf98984c34fa77e9dd18d7a2b695af081fe2233b5,""43"""
"0xf99baf215994584a24fa7e3109cc53ac0449ae76,""66"""
"0xf9a230ae9ea3d57e9d93fcef2494943e8eed3578,""20"""
"0xf9a7724ab6ca0643c0ef843ab01c29696066d2de,""12549"""
"0xf9ca8c16e906e2f81b957d02c1dcf8ee4130d34e,""163"""
"0xf9df9ef735d9c1f5772febbd7907c50e88272bfc,""763"""
"0xf9ebf715f99aeff3c721c3b82b1b63570890948a,""183"""
"0xfa085ce51e09eb9d3afa3922ca88d349dddec96f,""143"""
"0xfa0e30f4c6e10e17181ae32c5cac4ff058267b35,""1566"""
"0xfa3771a9b56b1d4c643baf9d53a0a18e63e219c7,""16923"""
"0xfa408294a9542a0886f67ef155a04833cb26b105,""143"""
"0xfa4263be23af0961638839bb79fb6d75bd715996,""163"""
"0xfa525b4dacfb02f6bf538842d36fb27a7503ca15,""163"""
"0xfa5cba9a5550aae9aa9d624ab1024b09918664b6,""283"""
"0xfa6e9a012fddf4ffed020e5e2cb6e449517e79b1,""263"""
"0xfa702a5c00aaaed0b4b0d8af8b9c6c83f1ff8198,""263"""
"0xfa80ed631bf501603a86a73358d1dd3b354f0462,""263"""
"0xfa90c19400079263340d3becd376a58655c5e3a6,""43"""
"0xfaabc0b3a456356870ca9925dff2d2c269352e72,""226"""
"0xfab8809a288c6d674196ca3f6efca8721be24723,""736"""
"0xfabf4f33afe776af337803289eecf6239460dbcc,""43"""
"0xfac5d60f2a481a678a3fea1a972b076d28cc892f,""3229"""
"0xfac97ce3f5250a08aba4c75604380e8f9ba161d9,""458"""
"0xfae3b0b2bd43872248c1c4366085c7e77f06e3c1,""464"""
"0xfae68df5bf16fd4fa174a670613748a3c0d300e4,""43"""
"0xfb0f5309f4bf18fdc90e2d22b07466b11d52403f,""43"""
"0xfb13d6cb551df1cbecbc51df51a06b3e49cfdec7,""43"""
"0xfb2c1e00b95d735bb3d362594bada49112c5a885,""12063"""
"0xfb2e3c497282165e188fa495eed7c613d2c896f5,""943"""
"0xfb4205582ce1cf77893a462b4b1627f01337ea8c,""829"""
"0xfb4db9f97dc482b4ce60c91343bce13a5c806599,""43"""
"0xfb54f428d125d39dc3644cec819379906919faa2,""89"""
"0xfb5ad108f427f66296311fb40d6e8b1be61851c3,""1163"""
"0xfb68a0ef51e712a6d5f2a544f8a4c22ee8180912,""43"""
"0xfb7808bc905d86744ade41def67fffceb3427ff3,""63"""
"0xfb863721ff59e80fcf4d5c437c1375a1c1ae078c,""43"""
"0xfb86916646dc7f70e5247e669b91a6f61f7593c4,""43"""
"0xfb8b198c576a9b41b3978a7c04ac25d2511a304d,""43"""
"0xfb8d8f270cc033359b077d0a18d8f5afae9ffa93,""5336"""
"0xfb91740ee9134350e8029d457025d58c558b3747,""43"""
"0xfbb87b98c5d1eb14cedd53d1b84c882cb0e0d396,""17743"""
"0xfbbfe9d0c97a8670286b5f6ac8b4242122ce357d,""14103"""
"0xfbc748862bb042f46c1c175cf6720bdb6984045d,""66"""
"0xfbce3ac14b61908a832d94b56b9a7af74e452c02,""43"""
"0xfbd43c268912b8c43f4db38b6eda21f0164fb0be,""43"""
"0xfc0f1b82bdab1da895f720a727e12accce3c609c,""263"""
"0xfc2ef284fa380dbaf2f0aa8902ef2b7925b5cf02,""43"""
"0xfc35a8238ab803e1e6260751bf9e8338057fc277,""43"""
"0xfc3b8a764700f64a70a6fbb78cb0b7d8dcbd7ef3,""2783"""
"0xfc439bbfa1af9d9c8a945346280b7034c0dee3c1,""43"""
"0xfc522cd0225ea194ae000823a729ca53231e0d61,""243"""
"0xfc57561bd8f6c188ad9898855e6183586248085b,""43"""
"0xfc668c7d2507185cd604a2c28aab31b7e236c3b8,""740"""
"0xfc7030a8b09fedb597576e44929cfeb46043f518,""263"""
"0xfc7d0fd95d46f1a859cb9b15b4ebee7823c33c4c,""1581"""
"0xfc7f13970f78b06b952ffe78aae66802c7ba2cfe,""783"""
"0xfc99f316e8094809dbe78ae3424a6cf557991ee2,""14803"""
"0xfc9e4f37c97f98140c54e0c5273bc9de1c7b8bd9,""1563"""
"0xfca2b2e46ece4764b05af8012e55e504bb965dd9,""773"""
"0xfcb247debec8648614dd212d4d99566e0a9b8e9c,""206"""
"0xfcb40d665852544f41025662bc3b8cddfcf7995c,""796"""
"0xfcb888743c2a646fc0e5b531e79f1b67403a65ef,""43"""
"0xfccb2247d61010ace1512862dfe6a04930b166d8,""143"""
"0xfcdc0211ceea648e910a9351ddaf1cab436d0c92,""173"""
