"wallet,""total_points"""
"0xa852c2f41454b508a8a9d0aa51337182480a55f2,""166"""
"0xa85383a0a8694f094ca4ac4c094c8eebb80e9f79,""841"""
"0xa8557c542b60b8170ccb652921ddc248b1515c7d,""143"""
"0xa8568d9aa84342a6d0006ca1635380bc587f6f40,""143"""
"0xa85d8a68c9c56a9e5d5ed2931bbf3b85a0e1d24a,""43"""
"0xa8613beac8cb6fbf490178f0e4aaad11801b4bf1,""12183"""
"0xa86b44ec770dfa0dc0659bdb03cf3fe616655cd0,""352"""
"0xa86fef4f616553fdfeb2ae67d5a29a5e99149fb5,""63"""
"0xa89181f408da69cbd50ea33c74c2aed8c78fb2c1,""17223"""
"0xa894a37c16853f1161423a1f956e477ac294fa4f,""2654"""
"0xa89770cb70be4934b58f7373b353fd1e329cb10d,""43"""
"0xa8a00c78f2527f3087a35c9b52e27cca581a6108,""258"""
"0xa8a4021ee78d97cf26cc5d4e35e6cbd24226049a,""43"""
"0xa8b4a4d98e48448ab9cf25e35634b03afe6f4b18,""43"""
"0xa8c430dcf16f05a6b3b85f1d65f7122722e72f81,""123"""
"0xa8c928219ace1c7c0c2d40aa94fc77420aeb3c93,""43"""
"0xa8ce73fcaa2dfc062c7fda5c238628a0c718d7ab,""742"""
"0xa8d7736dc3cedffd97251297b552186c1332eb1b,""1206"""
"0xa8da459bbab60b206b1c6f0855f258542d26cc59,""283"""
"0xa8ef21e00f7b15e64f8fcbc09b940162cfba0325,""163"""
"0xa8f2cc79069d17e2fa9e79a445c5e0e6ada7dcd6,""43"""
"0xa8fbc1bd11ba05807068c578fcfdffaf95c78225,""423"""
"0xa90057d933da832d49546d82b5368150e219f67e,""163"""
"0xa90630aac856f1afacbe18bfa5b8390dfd1bbd7d,""283"""
"0xa91005512b04d3d881b609d8d0eb25bcd97883ce,""797"""
"0xa918fb01fd9175256de050142cff0864bdc8c1e5,""43"""
"0xa924cdc52d0c1630f3f0cdf1c8230a407fee3e0e,""1287"""
"0xa92b6cde822bf3d1c092a2d4358d185e80d0b889,""576"""
"0xa938c52eeebb3a96e8aadaa1d6e20e08d63ec6d2,""1506"""
"0xa94863b236586d7c46b0aa02b4d70d8ceed49e55,""3488"""
"0xa956547dd7539f470bed7364566d25df68b1c0e2,""163"""
"0xa96de0fc325c5076d20c68cc4280fab9c047ae09,""6690"""
"0xa96e7345caa586428e3a2d1a4f377fb38aa13df1,""43"""
"0xa970fa131985bf95397a4ad320f7a0aa91676aac,""1353"""
"0xa975f55cdaccb6624114353e763738b20e51f4bb,""103"""
"0xa987d3ecb2a80c872c1db7cbff1ea25cf021ba0a,""166"""
"0xa989e2ee62ef4c9082ebaf6a2e3e1bf970af31db,""63"""
"0xa98f2514fa5735f868f79f551ad04c4193c960c0,""1343"""
"0xa99b02d5d85c6a0d8335dde64bba799d7edd406c,""906"""
"0xa9a0dd3e98cd0dcb136cf4c99de88db75809d8a5,""1058"""
"0xa9ad1eb80ce1e8c171561f87ff0fd2c364419681,""43"""
"0xa9b3c0770d03264d22319cb8677f869152de9170,""12206"""
"0xa9b45703e3d34c077268f36938e59ce157d5ab9b,""103"""
"0xa9c0bc94b7685681a9735ce5d85f9f2a14b02e09,""186"""
"0xa9d04ab34ac0c8315e9d15f92322bf339f2469a4,""832"""
"0xa9e567f2764adb30a02a95ad49452df007474cc4,""18343"""
"0xa9f85d56ebc1491b99851aad8b09ddb0a7f46fc5,""43"""
"0xaa18799878d026d3f28480c6ee7de331d0c16d59,""1081"""
"0xaa1d286dd858328e98395b7ed4ac7fdaa7e0dc22,""172"""
"0xaa220bdbd24ec4fba1e6c723cc3a559c0830b181,""193"""
0xaa2b395d21a325a1775877382f2a212d335b9077,NULL
"0xaa3219e307b1dba52761a237442a6c0a7b7135ae,""1163"""
"0xaa33a01a06299efe37d661c96fa31b7cfa505613,""43"""
"0xaa354fbe7fb39a7a8eb66d6042926e179fa639c4,""43"""
"0xaa37686fe5f83e4bc2647b8fdf5910197aa13383,""163"""
"0xaa3ef5bd6d5f0fed26d74c790779267e630d4924,""15863"""
"0xaa438e856a6db06fca5548d65af0a15fb6d71003,""679"""
"0xaa50228368f2342707699de0b51d5cee9893559e,""14403"""
"0xaa5f30794a0a83cc8297dfdfa21efd6ca4b0c588,""763"""
"0xaa619051504096aa4df3c0fab0e979044400e06f,""599"""
"0xaa63612b2381e0dcb3f52b2be3de996e0a3f1589,""143"""
"0xaa653e32a409ff173e701f571877a565ff1e7bf0,""263"""
"0xaa65420cc740585ce01c363063b5a33a2c67f154,""1220"""
"0xaa669ed1989a6618a899aeffff71975166bf0482,""20"""
"0xaa67edb8b88549bfb3e9fcfc28c5cb4ac5a9ed90,""43"""
"0xaa77594d87ce3d372634ecefb9b7f169335c2d5b,""371"""
"0xaa93fa1d94f9bf1b9a4705a15d23e6e01e59c4e5,""263"""
"0xaa99448172c60037e6f0e61e50c4095f33db3af1,""203"""
"0xaa99b85c1ad05de33130fe260175b149c0470400,""43"""
"0xaaa2f95d3fc43cee6ad02467ccfa110d11108623,""83"""
"0xaaa390e7fc0d2e92028270a0a1d6e3fb67eb750a,""13063"""
"0xaaa9a3ce7b0a2db48eb8f8d505052be01d89f6c0,""43"""
"0xaab1c52f2760e327ffa7be8f6bb7bd836929782e,""43"""
"0xaac244e3b46c062242ff9455f44ada0c7d1fb207,""2816"""
"0xaac2b23c7bbac58b1564b9fe167baa6c28dd866f,""763"""
"0xaac96880c3622631d38e63017aa741b1a70284c6,""8544"""
"0xaad13706251e8882290011637b2934c9174748f0,""83"""
"0xaad63b18e6012c51b9908374d64dd7e72a4376c2,""153"""
"0xaad6fa6853099a60f2ea61d713036b05756a8fb5,""123"""
"0xaae4c3a0a6c874147ef68adfcabdee3c5a1925ce,""163"""
"0xaaedd07125f0e3f68e7befb505c757a23b0a39f8,""851"""
"0xaaf55d982d66ae0a4953501f5104ca09e0e46274,""1129"""
"0xaaf5b7724c7bae8ee457c19ff09f6c654fb58147,""223"""
"0xaaf6e163d66f18a5a8f70f2e53d1152ad95ab0f8,""16623"""
"0xab03bc0ca94d14f84aaf67a6fd3ccd8db33eda38,""166"""
"0xab1364e4362a986d82b92ec3c152088097fdfb7d,""12503"""
"0xab21c230210f1eb7273633488419f35527150d51,""6093"""
"0xab244298e69984a0adc9bec47f982d55bd14079e,""255"""
"0xab3fa8198ddb4b5bd49e80da870766d1745586ea,""43"""
"0xab4c3f627b716ac7f8ed0c0ca23876b9a300bb8b,""599"""
"0xab567d20e147e41f0d4fe41a84415d6061fe2d83,""11571"""
"0xab6d0fb5a69c9e991b7c9a778ba6141bde2277dd,""252"""
"0xab74a76d71d220e553d946b15e32cd9e9e33d7a6,""163"""
"0xab7844edb6a8d6b7ce2162ef52b1902fbf3af3c9,""378"""
"0xab82e0c78cd1b2f8210ddca654ec893d9516af63,""1881"""
"0xab92d9a6a6150bcd902154f4891e94ebd2ad0eab,""223"""
"0xabae9f7e0be26125833941920894c8997ec3f42f,""583"""
"0xabb036ade7b3289a4b967afcfc746c54b93e3016,""83"""
"0xabc5da61de1c6595e217f6a69beb4e5ebde89959,""20"""
"0xabebc5124fd309b2b62a4e76e6aa3051246fcbb6,""25493"""
"0xac09f9781ec7bb4ce5ff38ba2650560a06ae1e31,""243"""
"0xac0bccfff443bb9cb4046b081a42f700f1de0ab8,""16903"""
"0xac12d68949903fe0f47a1a0b8d549b788901d75f,""43"""
"0xac1399efc3590af4491842300bed881c01849d43,""43"""
"0xac142a937b4b1cb321067f0ac85914dd9e2cd9c0,""352"""
"0xac215f91cc1639d3dc4ec48180b478439cd4e5dc,""26283"""
"0xac258bc83d0412be9737708a4ca28e6f6a751936,""4486"""
"0xac292176b4146cd54a0e56babbe3357d8076e72b,""963"""
"0xac4536ad192b22e1e0e7712b87972ed7d7a81c14,""163"""
0xac55556a4873c6bc0103d621ab5371fbebe16ba7,NULL
"0xac6ef263293f952d0fe6736793fef5ef030dd1cd,""663"""
"0xac7084a6cdebd968d00b0fd201536276293dcf2e,""43"""
"0xac7930a2e505d006972082cc40d872d2ea29683e,""232"""
"0xac7be7d96bd719f3a29b2d1c767d25cf4631c53a,""43"""
"0xac8927eb19db8a9bf1396c3ae108b21bdaccb894,""183"""
"0xac8b92031ff1d7e766d42ecb613a7bc6febbd8fe,""16793"""
"0xac996d0210bdd6a3db7d268c6829bfc305a11295,""43"""
"0xac9acc93e493d7af53f0ddb90cb379dd75bd16ac,""43"""
"0xac9dd22363e2ce6218a6a8972ea7cc7fdefccb98,""43"""
"0xacc7c010c9a829a6ee515f7ea08f75c800877c9f,""656"""
"0xacc7e38c5963f796672d05b8c0881c711585fc74,""3848"""
"0xaceaaba5ca0f54c57d6f7c41c9eb2bcab6fbe097,""43"""
"0xacec014c538e4439f2f48b3473985c9a1bef03de,""89"""
"0xacec8bbce58380e6474a02dcd468388c51e91143,""83"""
"0xad044166c4024bc1e40104299a73d517d2472b1b,""43"""
"0xad13d8fa18fe23faffa2d099d7c7ccf3cc151660,""18138"""
"0xad17882033c313b6778542498e9d010703cc2a0e,""398"""
"0xad416b19321968deef848c9db6e6c971a15570e1,""163"""
"0xad43ea63c98f0bb62eef543ad4a31642b732204a,""43"""
"0xad48d1c1328cef5a0a2f1f0c0de3234a01ad0f7b,""283"""
"0xad522d303e02028835ba4d660d79139f24c6b0df,""43"""
"0xad625a84f97f5df08927b1ad6feff47d3dc6bf19,""43"""
"0xad7400537c16055d37f50e9962863cb848676504,""43"""
"0xad8d68c754a937ee6d43009cb42856fd51a4886c,""143"""
"0xada8ec575d41cc49450334f4c920c67b1eb13380,""18643"""
"0xadc4a307159543e05f6c10d3c88eaff4d17780a9,""43"""
"0xaded705a2229d9efc71dc0f5ef90d8320d819d46,""43"""
"0xadf39a8dac572bce4750e60bcdba2526e9462cea,""43"""
"0xadff515242d7b4acd0844987bd023e706a9e37be,""86"""
"0xae15f92b04950460791efd80ad34c0cb05506485,""855"""
"0xae185a05cbb0acdc0c9e805df5f7bad069395503,""63"""
"0xae1df5d53a56c0e7999cbee69914d64de2b7cf08,""283"""
"0xae221fe6e344396d23570dfc5cf853bfcfc221eb,""14123"""
"0xae49a0e2e64479dd92c20a6e4afa6673beadb363,""283"""
"0xae4a2d537787f71078dc3bdcda2985b2a3022013,""43"""
"0xae72160430bec9abb59a1270a4212c608c9f8b65,""1223"""
"0xae740369d75d27b5d26f46f9a31507c63ba739ed,""263"""
"0xae97214cd9d14b606c29a481db4ca266d0997234,""106"""
"0xaea97abfee966a479cfaf51c523deb4419cbec3a,""720"""
"0xaeb4bc489044887b83395fb575862ce95a39756e,""183"""
"0xaeb80b45fdfb167faada77c488261d837d310798,""283"""
"0xaec28cbcb74e72588cbe57891d32afd1a0a8cd55,""66"""
"0xaed00fbb96de2de7a40405e72d2dce6962cfc83b,""18483"""
"0xaed15befc086df9beae7b32ffa9c0784dd90d36a,""13177"""
"0xaede922c7ef78040a750ec219903134e4284a82e,""43"""
0xAeE8dd30a75a8f9920991ceeC67455047E461c7b,NULL
"0xaef1570c990a7a5f59156b6fb0e356c088aead5c,""135"""
0xaeF22577653c17Fd881D8881a80DEB6d32C9f924,NULL
"0xaef5bc39c8f5118b1a8298899faa38c1340d40ca,""112"""
"0xaef8a2854ba81729ea9cacf03d84555c72a67e87,""89"""
"0xaefe8f8fb134b62965bc99e61f601d505d9442e9,""878"""
"0xaf10f361d9d282eda15526e9b49766411f742e56,""878"""
"0xaf15f44ce08568e829fc3feb2240a6972d291dfc,""18383"""
"0xaf29f9eace749fef24af17f2785d24dd81dcdda1,""143"""
"0xaf330d0a8795005b658d4b7288f1eb443356faeb,""103"""
"0xaf3af4119f792f18e6417933c1770168d9b75b71,""263"""
"0xaf40e058287692141f475a2a1807f00698a2b0ca,""43"""
"0xaf476c832295b7d2fafc1d20439722aac0015285,""2887"""
"0xaf4ada3dbc45765eb43cfb3d56964011f06461dd,""43"""
"0xaf5191423dcc7fcbd7bc185e44a437c6b132d3a4,""223"""
"0xaf7ba732ac6568a3cabb7f568fdbf879d1385174,""272"""
"0xaf7c62c3475da57f3766141c49bc7c557e2df00d,""83"""
"0xaf84b67416c251d1a50c1d465c5a97b631821b38,""422"""
"0xaf91e5b03162f74c193f1c6fbc85bd17ca4bda5a,""18643"""
"0xafa235de6738ba3b8f423690e9ce6786d2206601,""1783"""
"0xafaf83a1f40ecb9ad8a38e43a11a354fe14bfe6c,""1283"""
"0xafb1cf480c5482cdd8b5535426b42fd0dee06ba6,""43"""
"0xafce0f392e29413628d264d0a69a1c469d2d7f64,""163"""
"0xafcf652564ee8b1a3bbc43570f1cc0b738b5e974,""17523"""
0xafe22133c6bc6a331e66b57ff46aa276cbae492b,NULL
"0xafe71345a66ee5f11305284cdbfb0694ec74d380,""223"""
"0xafee9b03ba5e0bd5bdbe1263f14fbeb245fbda62,""112"""
"0xaff38d8cfd76d43711029e9ea97e10a29fa2647e,""15363"""
"0xaff81ca9f94a2f0c83973a4c8d020f6919ce23f5,""163"""
"0xb013fa46b5cbfb6b8ece8f8ed20c8d639782348e,""3996"""
"0xb016c0afbdbbe712e40fe5e55f99dd2f6c9e9e71,""16723"""
"0xb0171caf644088af2b32301a3ef1219313c4ba11,""1574"""
"0xb0182a6d0be41aabf0f6b9acc36cdee97e8b6402,""292"""
"0xb02886d0a97d4a26b395070b0fea3c745888d43d,""203"""
"0xb041acd776412e845ea0d1b5e8dd84b3bce3c6be,""283"""
"0xb069f93988c62e7dcbb9a2d945b69ef4c8f09583,""43"""
"0xb06beabcfde67d8bdae6cd9e1057b7d97fd5fc94,""837"""
"0xb077422522efaf932ba10f356dbd6139cce2b73e,""943"""
"0xb07ab211f5d261dead0bb26bd07756c13de37201,""66"""
"0xb07b6231b8db4b77734cff0dfb994ee1b48c8ed3,""13703"""
"0xb08f06c659964f769b6513df11b576a285995759,""676"""
"0xb0a6319e1799a3b69e359bc7223b9f67906f1db3,""343"""
"0xb0aa883347ca798647ba8c0d34a322d870f2b362,""4466"""
"0xb0b4875252f548abe5cfa6cc62d3b932ccc966e4,""2253"""
"0xb0cf8095f798b22c826f6dd2aaeb368abbf7aad1,""9432"""
"0xb0d23cdf7f9b9b3be01361a89ffef9cf3a0833f9,""596"""
"0xb0d42463997a26cdb9deb92e3ed276e2696b6f27,""283"""
"0xb0f7a2a4c6741124c0f5da197693881e93d8f52b,""1109"""
"0xb0f8488587a8e485c48af4ed1ad55e7f12c2d2f4,""421"""
"0xb0fb14f31a117e079a6d956cd30cd748d1189431,""13723"""
"0xb1033499f12615f66c83849c7c7c362930042fad,""263"""
"0xb10b694e8cbb03c26dadd96e6cfe86c1d8bdbde1,""389"""
"0xb11efd45c1c9ae1f8df770085752adc675df9adb,""370"""
"0xb123f99d6ed12a960c85c234a36afe6f9663a6de,""43"""
"0xb14054526b673f34007021313f158da23efcbedd,""16623"""
"0xb144be5566455128dc1c5e45c98f89f16e215a41,""43"""
"0xb14a893490d54e88ef7cd1952ab6124a00b6b999,""15843"""
"0xb150a18f5aaf668b68160c09406e9e4383f483b5,""785"""
"0xb1566cee8882632968f647a7da9295656e759254,""430"""
"0xb15754b443dc807651ee1c4d2b9da51fef5a71c1,""43"""
"0xb15ab544a3a26f7db7ec80ea62ddc4342495dafd,""17383"""
"0xb15d1a0326843e396bd0e0ea44a82b6eff367dc8,""16823"""
"0xb16fde21d5f70f95bc92f6b39c6782bf73fd73a9,""1563"""
"0xb171005d2860cb9e9fb8870f93409774d8571f7f,""43"""
"0xb1803304aca958cc6647488553657520e72c568f,""223"""
"0xb19d2db5b0a67ed232df7843ccdd466266862bce,""149"""
"0xb1a6b90c14ae672363930f1c0388cd9f8972dd9b,""43"""
"0xb1ac3035de77b818f2283ef5b6a10d595b35bda2,""679"""
"0xb1ad8060aa025008b0de63c627fc59774b8ca44c,""855"""
"0xb1b5cb912d04fbbf5805b8bf01863a61ccbdc8ec,""17103"""
"0xb1c4bc1a9f4b1c76f88fa96a48f6614ddf47aec8,""737"""
"0xb1d28f9ce9a7654b3f0586109b503ff858777584,""43"""
"0xb1da6033c056aa418abfb4fcfa0e39ac956acc97,""406"""
"0xb1dbcf150eaad2ed9caa79b5178b840156fcace1,""786"""
"0xb1e4d5fc1e7d90093f363cb3bc54c4f77dce7f7d,""356"""
"0xb1e7dc6ebf4c5919467c5a9d6fb6126213700388,""18983"""
"0xb1ec325f3264a864404c771b39b5f493571e7841,""166"""
"0xb1ecc06c51d2523145465c7c2c29930dd47f5947,""501"""
"0xb1f90b163a6758884c6ddf89a3eba886a0361eb0,""123"""
"0xb212dcd8d0f23ddf4202d270ff85dd104c738600,""768"""
"0xb2138776fb6f0e663e1cc16b59ade3ca826ec321,""43"""
"0xb215c551d6d419ae558638912c4dc2184c1467c2,""880"""
"0xb23a510c525198150f49e563f8b99fed69f2cc09,""163"""
"0xb23fcd03f94ba032a2195da76d8723949318222a,""283"""
"0xb24258d108c5eb6382996f329da8c28f07f3f45b,""18303"""
"0xb245f3ae6aa9ee879fcd48d6f30c963f72ac3500,""43"""
"0xb26411d610da6b948eb827037a1fc4a6f086d74a,""43"""
"0xb26cf7ac068389c82c56cb4895a11141f81be729,""808"""
"0xb26f4511a76076206ff8916831996484700ea8a0,""3229"""
"0xb285bf92a44fa1e17e58e4f1ec5b7f464f09d1e0,""263"""
0xb28725ed54ac9053c9f6782844c2323ce9beeebf,NULL
"0xb28a742534bb5dbbdeb986c359bcec8d56076d33,""66"""
"0xb2a391ee2220928f79281240452cc1841f4fb83f,""832"""
"0xb2add43099c5ac3a77349116b2abf1ad0aa62163,""83"""
"0xb2c0ab48b6e209a7cd87b1948bfb8185ab678a17,""283"""
"0xb2cce388a877c8765d40b3070940f031383fce57,""763"""
"0xb2e0161f09cbf0bbf5bc71318341d2ac9c5f719a,""1263"""
"0xb2eb2579dbe14e8947b9cc8649a08842bfb5d102,""782"""
"0xb2ed5f972bf260d2684c6ab716508910ce7bce51,""720"""
"0xb319feb76da1cad74af7abb9b20b3962ff758113,""4799"""
"0xb32276501251a605f34d6d84a9fa24b191dcb05c,""4272"""
"0xb334cd65055c704fa7ddd9709ea6eeb436828dfa,""43"""
"0xb3478cb48ad6e10a746ae0bc93c056221ddc7e95,""103"""
"0xb34868c8ea4eaaaffd782b828ed3643eed4f4cdf,""43"""
"0xb349e88479bdd683c1783ca977286b2456b69625,""143"""
"0xb353f6346021235f5cc245087e498954258135a8,""15303"""
"0xb3609ead4f4e48e76401294f7c7503517294a3e4,""43"""
"0xb36af073f65a22a3c21b58597703308bbb54e29a,""143"""
"0xb370ce65ff2d209c8c976d4d79066e8d0afba8eb,""66"""
"0xb37eed97c629eb39b4202a2ac76a78fa90309309,""877"""
"0xb38134f81b57f063335f97a5de3355d45ecf282f,""1258"""
"0xb39000c7086dc366154fdae4fef1585283dbdd18,""786"""
"0xb394ff5fb504badcc7e4f16aea7888cd05c058a5,""135"""
"0xb39e7c1e4a4bdf59fe0e6380935a56277e64cde0,""103"""
"0xb39f48bafef432a12cd80ad26acfbd47ba5f1933,""12023"""
"0xb3abcc39844e09f02d38d9b6af45372d8a618eea,""123"""
"0xb3b322864cef01a8ddf61f8afcedc369d5d956f2,""63"""
"0xb3cd695975397a546c0326b50b05eed364f9ad23,""263"""
"0xb3d650a3cd1daa57e607465d4271aa978f740ee3,""24726"""
"0xb3d73358bb7b88af9508da2c9a76ba3eedcdec51,""324"""
"0xb3dee018f7bdfe3e5a700f03df3c9a5de16bf233,""43"""
"0xb3f1ea0cb6c5ff207c4c3f8702003f7c52894daa,""163"""
"0xb40044b758c2927d01b95e01da859cf13956830b,""721"""
"0xb4273bb1431b262ff6e7dc27223b58e0d6f511cf,""43"""
"0xb43bea21c7ca650097e1e78d3c4f3420d01cfe2f,""43"""
"0xb44a06cefc612b9692785e32278e077b1c195f7c,""19203"""
"0xb450f7597caab7a7ba96a4f4a6dbc0234ac7744f,""163"""
"0xb453bc1754caf71214066588febfcede0f02e4a1,""1094"""
"0xb45768ca6edce04aa865a565d5ebad7536f88828,""166"""
"0xb45d0955b8627d5d4eccdf98f2acdc46701be0b7,""326"""
"0xb45f149ad8add3d1ae027213ff74191e601728f4,""7308"""
"0xb45f16a06eda232b93e175b1b939059784697f08,""283"""
"0xb4602989b6727d582de220d4cb1455b66d2c9652,""306"""
"0xb46ffb972bae460f93f0bd5db13322dfcd72c5f4,""699"""
"0xb4a1919549bc939ea75436a71cf1f0efe4be778b,""43"""
"0xb4b2a73cf44ba92d153a2beecc5cdb216aca42ce,""43"""
"0xb4b3b976ae6ab4e963e5fe119cabb208a1dead1a,""16703"""
"0xb4c3d68825ae02fafbe6d02d7c8ed7b75a7d9ff0,""739"""
"0xb4ce96c0fd46932e80a205d437f3d9e90312e72b,""1783"""
"0xb4d482cf9ed2dbedeb2698936604dae24caa0cfe,""83"""
"0xb4e41dceb1f2170ea8f210a20ca4f86537bee9b1,""1081"""
"0xb50d2f18cf40ea6b99216e0627b20bc72167c632,""29919"""
"0xb518d6b9d5797853280a123a4373ebb8565e0792,""83"""
"0xb5273905ec44f235ea047b497a08e2376653d94a,""306"""
"0xb535856045118b596977a8d12b8d065dc50eb671,""13583"""
"0xb54960ed097e03dd9442e0d5f8f90c4a7edf0180,""15683"""
"0xb563764fbb5f622a30c1e7b7639774ccd6d3026a,""43"""
